uid,group_id,source,locale,article_id,url,title,content,raw_category,content_hash,post_time,update_time,fetched_at,status,category,is_region_exclusive,push_status,source_endpoint
686b135b2940296bd08703eafd3f67d06eeca117c556a1cda0fa22085b794e0a,zoomex_3559,Zoomex,VN,3559,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  MITOUSDT,WLFIUSDThiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  MITOUSDT,WLFIUSDThiện đã có mặt!
MITOUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
WLFIUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 10X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,dce75cddf988f85de2b20b176e755fa144b2c69926f98eee581990ef519ec7c4,2025-09-01T12:43:27Z,2025-09-02T03:50:57Z,2026-07-14T08:55:02Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
4de4f8d136f0e5d2cc7864aaa731ea3be0d2288ef3e5497c44bb75013d922501,zoomex_3553,Zoomex,VN,3553,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  BSUUSDT,BTRUSDT,CAMPUSDThiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của BSUUSDT,BTRUSDT,CAMPUSDThiện đã có mặt!
BSUUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 20X khi giao dịch.
BTRUSDT,CAMPUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,4427a76f2379ffad7984a93b48c7b5d16617e759b547ab142382e6694c2b4c74,2025-08-29T09:14:24Z,2025-09-01T03:02:53Z,2026-07-14T08:55:03Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
d9ea7f680171d7d79c0c777b1687b828b9d728ff0ce7a0bb454391002ddb72bc,zoomex_3542,Zoomex,VN,3542,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  DAMUSDT,SAPIENUSDT,YZYUSDThiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  DAMUSDT,SAPIENUSDT,YZYUSDThiện đã có mặt!
DAMUSDT,SAPIENUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 20X khi giao dịch.
YZYUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,7a2e3fa7deafaea8a617261ef93e71d4cbd38977ac821cae3ce47aa6e83f87bf,2025-08-22T09:15:23Z,2025-08-22T09:15:41Z,2026-07-14T08:55:04Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
9b15c76bbc188805d036f73ab43b60c7b147a153dce5a4ba9e8a756bd8e8aa8f,zoomex_3539,Zoomex,VN,3539,,"Thay đổi khoảng thời gian tính phí cấp vốn cho hợp đồng vĩnh viễn API3USDT","Kể từ 12:28 UTC ngày 19 tháng 8 năm 2025, Zoomex sẽ điều chỉnh chu kỳ thời gian của tỷ lệ cấp vốn cho hợp đồng vĩnh viễn API3USDT.
chu kỳ thời gian của tỷ lệ cấp vốn
Antes del ajuste	Después del ajuste
Cada 4 hora	Cada 1 horas
Hora	Límites del porcentaje de financiación
2025-08-19 13:00 （UTC）	+2%/-2%
2025-08-19 14:00 （UTC）	+2%/-2%
2025-08-19 15:00 （UTC）	+2%/-2%
2025-08-19 16:00 （UTC）	+2%/-2%
2025-08-19 17:00 （UTC）	+2%/-2%
...	...
Với sự điều chỉnh này, chúng tôi khuyến nghị người dùng giao dịch có trách nhiệm và sử dụng đòn bẩy thấp hơn để giảm thiểu rủi ro.
Lưu ý: Trong điều kiện thị trường biến động mạnh, giới hạn trần, sàn và khoảng thời gian của tỷ lệ cấp vốn có thể được điều chỉnh thêm. Để có thông tin mới nhất và chính xác nhất, vui lòng tham khảo các thông báo mới nhất của chúng tôi.
Nếu bạn có bất kỳ câu hỏi hoặc thắc mắc nào về sự điều chỉnh này, vui lòng gửi yêu cầu qua biểu mẫu hỗ trợ của chúng tôi tại: support@zoomex.com.",26,f4d1b9d215091f020b1f82a60770ab870dcd66dd5e0482f3a3c50f12c64cbf51,2025-08-21T10:54:43Z,2025-08-21T10:56:43Z,2026-07-14T08:55:05Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
e3ffb13a5abda58c5dee79fe882ce7e104bfc1f203e9f66887286d3759e475aa,zoomex_3525,Zoomex,VN,3525,," Zoomex đã thêm kênh nạp tiền fiat mới – Alchemy Pay","Kính gửi người dùng Zoomex,
Zoomex đã thêm Alchemy Pay làm kênh nạp tiền fiat mới, giúp bạn dễ dàng mua tiền điện tử bằng tiền fiat hơn bao giờ hết!
Zoomex hiện hỗ trợ 15 loại tiền pháp định: JPY, EUR, HKD, CHF, USD, CAD, NGN, UAH, GBP, MYR, TRY, VND, TWD và nhiều loại khác!
Chọn Zoomex Quick Buy và bắt đầu hành trình giao dịch của bạn ngay hôm nay!
Cảm ơn bạn đã ủng hộ!
Nếu bạn có bất kỳ câu hỏi nào, vui lòng liên hệ với chúng tôi qua: support-cn@zoomex.com",26,d35e544330ecefc9b94fc833fbb606baaafe9f35554216d4acf1183b7349bb35,2025-08-19T02:09:18Z,2025-08-21T04:12:13Z,2026-07-14T08:55:06Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
dc795880eb94593989abb7f480f8c1c36a045ba93eb3e91bc7cec8186a22fc9d,zoomex_3528,Zoomex,VN,3528,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  ALPINEUSDT,ASRUSDThiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  ALPINEUSDT,ASRUSDThiện đã có mặt!
ASRUSDT,ALPINEUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,64703617ac45f612050718f97b5a4bf8daaf9d41ac30e030fb8dfde543e47072,2025-08-19T10:13:46Z,2025-08-19T10:53:41Z,2026-07-14T08:55:07Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
5c8aa1c592d5f03fb18f4eae35055723fbb75a46a24552af032858aa6e65ba03,zoomex_3520,Zoomex,VN,3520,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  XNYUSDT,AIOUSDT,SKYUSDThiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  XNYUSDT,AIOUSDT,SKYUSDThiện đã có mặt!
XNYUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 12.5X khi giao dịch.
AIOUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
SKYUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 50X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,6cf0c433ff73796125405533950535858fb31c6e7fe0b88a7a5312132bd9adfe,2025-08-15T09:41:08Z,2025-08-15T10:51:14Z,2026-07-14T08:55:08Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
7598a46970795490de1681c98bf1aa955b8ba3ddd97c63747102b8736de237f6,zoomex_3517,Zoomex,VN,3517,,"Zoomex chính thức hoàn tất đăng ký AUSTRAC tại Úc!","Kính gửi người dùng Zoomex,
Tại Zoomex, chúng tôi luôn đặt sự an toàn và bảo vệ người dùng lên hàng đầu. Chúng tôi tích cực hợp tác với các cơ quan quản lý trên toàn cầu để cung cấp cho người dùng một môi trường giao dịch an toàn và đáng tin cậy.
Chúng tôi rất vui mừng thông báo:
Zoomex đã chính thức hoàn tất đăng ký tại AUSTRAC (Trung tâm Báo cáo và Phân tích Giao dịch Úc) và sở hữu giấy phép dịch vụ tài chính MSB (Money Services Business) tại Mỹ và Canada, cùng với đăng ký tại Hiệp hội Hợp đồng Tương lai Quốc gia Hoa Kỳ (NFA).
Zoomex luôn duy trì nguyên tắc “lấy người dùng làm trung tâm”, cam kết xây dựng một nền tảng giao dịch tài sản kỹ thuật số dễ sử dụng, an toàn, tuân thủ quy định và đáng tin cậy. Chúng tôi tin rằng việc tuân thủ quy định không phải là rào cản đối với tự do của người dùng, mà là nền tảng cơ bản để xây dựng một hệ sinh thái bền vững và bảo vệ quyền lợi người dùng.
Các chứng nhận và bảo đảm an toàn mà Zoomex đã đạt được:
- 🇦🇺 Đăng ký AUSTRAC tại Úc
- 🇺🇸 Giấy phép MSB tại Mỹ
- 🇺🇸 Đăng ký tại Hiệp hội Hợp đồng Tương lai Quốc gia Hoa Kỳ (NFA)
- 🇨🇦 Giấy phép MSB tại Canada
- ✅ Chứng nhận kiểm toán bảo mật Hacken
Chúng tôi hiểu rằng việc tuân thủ quy định không chỉ thể hiện khả năng quản trị của công ty mà còn là nền tảng của lòng tin từ người dùng và là bảo đảm cho sự phát triển bền vững của nền tảng lâu dài. Việc hoàn tất đăng ký tại AUSTRAC là một cột mốc quan trọng trong quá trình mở rộng toàn cầu của Zoomex. Zoomex sẽ tiếp tục củng cố sự ổn định và minh bạch của nền tảng, đồng thời áp dụng các cơ chế quản lý rủi ro nhiều lớp và kiểm toán bảo mật từ bên thứ ba để nâng cao tính minh bạch và bảo mật chung của nền tảng, mang đến cho người dùng một môi trường giao dịch vững chắc và đáng tin cậy.
Cảm ơn bạn đã tiếp tục tin tưởng và ủng hộ!
Đội ngũ Zoomex",26,8f81cb650cd46415f693cedba25a1d4c4d7f058b4cc7472a5e4e8c5124981696,2025-08-14T08:58:58Z,2025-08-15T02:46:29Z,2026-07-14T08:55:09Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
6d7d2d95f7c070d69832183fb1e52623cb4beba286a864e2b4ecf85b72b07d89,zoomex_3512,Zoomex,VN,3512,,"Hủy niêm yết hợp đồng vĩnh viễn MKRUSDT","Kính gửi các người dùng Zoomex,
Chúng tôi xin thông báo rằng Zoomex sẽ hủy niêm yết hợp đồng vĩnh viễn MKRUSDT vào ngày 18 tháng 8 năm 2025, lúc 16:00 (ICT).
Vào ngày 18 tháng 8 năm 2025, lúc 16:00 (ICT)：
-Hợp đồng vĩnh viễn MKRUSDT sẽ bị hủy niêm yết và giao dịch sẽ không còn được hỗ trợ.
-Tất cả các lệnh giao dịch đang hoạt động và lệnh có điều kiện cho hợp đồng vĩnh viễn MKRUSDT sẽ bị hủy.
-Tất cả các vị thế mở của hợp đồng vĩnh viễn MKRUSDT sẽ bị đóng, dựa trên giá chỉ số trung bình của 30 phút cuối cùng trước khi hủy niêm yết.
Xin vui lòng lưu ý thời gian này và quản lý các lệnh và vị thế của bạn hợp lý.
Chúng tôi xin lỗi vì sự bất tiện này. Nếu bạn có bất kỳ câu hỏi nào, vui lòng gửi email cho chúng tôi qua
support@zoomex.com",26,806fa715be0f916d70d35eb8ab7e5375392f3d6736d4efb1619434c0e241f478,2025-08-14T06:43:30Z,2025-08-14T08:11:33Z,2026-07-14T08:55:10Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
2f3e5acc147fffda906d450998d78ba99379eb8dc8b37fb9a213befb40a91a98,zoomex_3475,Zoomex,VN,3475,,"Khởi động động cơ: Công bố Chung kết Chiến dịch Phỏng vấn Zoomex × Haas","Đăng ký người dùng đã chính thức kết thúc — danh sách người được chọn cuối cùng đã có mặt!
Khi cuộc đua giao dịch tiền mã hóa bước vào giai đoạn cao trào, đã đến lúc lắng nghe trực tiếp từ các nhà giao dịch!
Chiến dịch tuyển chọn người tham gia phỏng vấn trong chuỗi Zoomex × Haas — “Tại sao tất cả chúng ta đều chọn Zoomex? Một cuộc trò chuyện thẳng thắn về nền tảng giao dịch” đã chính thức khép lại vào ngày 30 tháng 7.
Chúng tôi xin chân thành cảm ơn tất cả người dùng đã nhiệt tình tham gia và ủng hộ!
Sau quá trình lựa chọn kỹ lưỡng, 18 người dùng đã được xác nhận là thí sinh lọt vào vòng chung kết và sẽ tham gia các buổi phỏng vấn theo nhóm 3 người.
Chúng tôi sẽ liên hệ với bạn qua các kênh liên lạc bạn đã cung cấp (Email / Telegram). Vui lòng theo dõi thông báo để xác nhận lịch ghi hình của bạn.
✅ Group 1
joy***ang80@gmail.com
reg***tor422@gmail.com
blo***oyz@gmail.com
✅ Group 2
inf***fugio@gmail.com
bra***023@gmail.com
mml***727@gmail.com
✅ Group 3
mrt***t65@gmail.com
avi***834@gmail.com
bel***06@gmail.com
✅ Group 4
okc***2023@gmail.com
nfe***989@gmail.com
she***e63@gmail.com
✅ Group 5
jam***hat7@gmail.com
www***031@gmail.com
kha***081@gmail.com
✅ Group 6
wor***gbo@gmail.com
ara***ego@gmail.com
mbr***r19@gmail.com
Vòng phỏng vấn này sẽ tập trung vào trải nghiệm giao dịch thực tế và lý do người dùng chọn Zoomex — mang đến góc nhìn minh bạch và chân thật từ các nhà giao dịch thực sự.
Video phỏng vấn sẽ được phát hành theo từng đợt. Hãy theo dõi nhé!
Theo dõi chúng tôi trên X và YouTube để không bỏ lỡ bất kỳ tập nào!
Tìm hiểu chi tiết sự kiện
YouTube chính thức
X chính thức
Trân trọng,
Đội ngũ Zoomex",26,abb11d3101eb56daf4ad1efda7637d3e5d9a10236a1175661a91e2fb649429f5,2025-08-04T10:01:36Z,2025-08-12T11:33:42Z,2026-07-14T08:55:11Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
0b4e39f99c0d998607487b954cc9853e75f8ffcb60e1aec186d34f50fac27eef,zoomex_3504,Zoomex,VN,3504,,"Thay đổi giới hạn tỷ lệ cấp vốn cho hợp đồng vĩnh viễn PUMPFUNUSDT","Bắt đầu từ 11:45 UTC ngày 8 tháng 8 năm 2025, Zoomex sẽ điều chỉnh giới hạn tỷ lệ cấp vốn cho hợp đồng vĩnh viễn PUMPFUNUSDT.
Giới hạn tỷ lệ cấp vốn
Với sự điều chỉnh này, chúng tôi khuyến nghị người dùng giao dịch một cách có trách nhiệm và sử dụng đòn bẩy thấp hơn để giảm thiểu rủi ro.
Lưu ý: Trong điều kiện thị trường biến động mạnh, giới hạn tỷ lệ cấp vốn và khoảng thời gian có thể được điều chỉnh thêm. Để có thông tin mới nhất và chính xác nhất, vui lòng tham khảo các thông báo mới nhất của chúng tôi.
Nếu bạn có bất kỳ câu hỏi hoặc thắc mắc nào về sự điều chỉnh này, vui lòng gửi yêu cầu qua biểu mẫu hỗ trợ của chúng tôi tại: support@zoomex.com.",26,fa56a254169add92811637019461a62b41bc59cbcc304cc1063af7d566ccbed8,2025-08-12T10:20:45Z,2025-08-12T11:19:58Z,2026-07-14T08:55:12Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
bff39785e9acb5f98aa6b1b97e8b8c6b286402a8e23c80517b1193558d960880,zoomex_3506,Zoomex,VN,3506,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  KUSDT,YALAUSDT,INUSDT,RHEAUSDTThiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  KUSDT,YALAUSDT,INUSDT,RHEAUSDTThiện đã có mặt!
RHEAUSDT,YALAUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
INUSDT,KUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 50X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,ba42642af91b4ce1607423ab6e3212837b04abcec1dd60c8570d2ee53b483874,2025-08-12T10:22:33Z,2025-08-12T10:44:33Z,2026-07-14T08:55:13Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
f21b027652004ff5e5f3094a68ab1390f62d7ccdd21b7d04f78fd563d07418da,zoomex_3498,Zoomex,VN,3498,,"[Giao dịch Spot] R-COIN（RCN） đã có mặt trên nền tảng giao dịch Spot của Zoomex!","Kính gửi người dùng Zoomex,
Chúng tôi rất vui mừng thông báo rằng R-COIN（RCN）đã có mặt trên nền tảng giao dịch Spot của Zoomex!
Chi tiết ra mắt:
-Mở nạp RCN: 11 tháng 8, 2025, lúc 13:00 AM (UTC+7)
-Bắt đầu giao dịch Spot RCN: 11 tháng 8, 2025, lúc 10:00 AM (UTC+7)
-Mở rút RCN: 12 tháng 8, 2025, lúc 10:00 AM (UTC+7)
Lưu ý rằng có thể có sự chậm trễ. Các giao dịch nạp và rút sẽ được xử lý qua mạng ETH.
Về R-COIN (RCN)
Người dùng có thể sử dụng loại tiền ảo này để tặng thưởng cho streamer hoặc mua sắm trong cửa hàng trực tuyến RCN Live, giải quyết vấn đề chuyển đổi tiền tệ trong các giao dịch xuyên quốc gia.
Thông tin tài sản:
Tên token: R-COIN
Mã token:  RCN
Địa chỉ hợp đồng: TLvMkAoVdceGYbb1FM48XqWLFLYee6JNxz（Tron）
Lưu ý: Hiện tại không hỗ trợ gửi tiền qua hợp đồng thông minh. Nếu bạn chuyển tài sản bằng hợp đồng thông minh, tài sản sẽ không được ghi có vào tài khoản của bạn.
Cảnh báo rủi ro:
Giao dịch tiền điện tử có rủi ro cao và có thể dẫn đến mất vốn đầu tư của bạn. Bạn nên đảm bảo hiểu rõ các rủi ro liên quan, cân nhắc mức độ kinh nghiệm, mục tiêu đầu tư và nếu cần thiết hãy tìm tư vấn tài chính độc lập. Zoomex không chịu trách nhiệm cho bất kỳ thiệt hại nào phát sinh từ việc giao dịch trên nền tảng của chúng tôi.",26,ba1100f6c06534daee9917c98ac6760a828ee8b7eceae7e482b9f037155a4242,2025-08-11T07:06:43Z,2025-08-11T07:07:18Z,2026-07-14T08:55:14Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
a52d0563d3b517e63a7a6ecbf0c270443e4880b681ba89151310b25c80db503c,zoomex_3489,Zoomex,VN,3489,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  MYXUSDT,TOWNSUSDT,PROVEUSDThiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  MYXUSDT,TOWNSUSDT,PROVEUSDThiện đã có mặt!
MYXUSDT,PROVEUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
TOWNSUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 50X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,7e5cf11f9ff89dac3f94179c290eb38cca0b5b1b852f1bdb5b3c2152710fcd40,2025-08-06T09:20:06Z,2025-08-06T09:20:38Z,2026-07-14T08:55:15Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
288f0a3d1cdcab3fadd5a96d1beedbe030875cd3eeeb588384af5edd35c3beef,zoomex_3482,Zoomex,VN,3482,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  A2ZUSDT,NAORISUSDThiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  A2ZUSDT,NAORISUSDThiện đã có mặt!
A2ZUSDT,NAORISUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,393549c4e313a3bbfb783fdd168543caaec9393a1c36039fff92f873eb6e8bbd,2025-08-05T10:04:29Z,2025-08-05T10:09:43Z,2026-07-14T08:55:16Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
71a1ca288e3c2c02f1576c7fb5a4c7cf4a5e7149990ad51e1c7c9292a4c96bed,zoomex_3467,Zoomex,VN,3467,,"Thay đổi khoảng thời gian tính phí cấp vốn cho hợp đồng vĩnh viễn OMNIUSDT","Kể từ 9:25 UTC ngày 2 tháng 7 năm 2025, Zoomex sẽ điều chỉnh chu kỳ thời gian của tỷ lệ cấp vốn cho hợp đồng vĩnh viễn OMNIUSDT.
chu kỳ thời gian của tỷ lệ cấp vốn
Trước khi điều chỉnh	Sau khi điều chỉnh
Mỗi 4 giờ	Mỗi 1 giờ
Thời gian	Tỷ lệ cấp vốn tối đa
2025-07-29 13:00 （UTC）	+2%/-2%
2025-07-29 14:00 （UTC）	+2%/-2%
2025-07-29 15:00 （UTC）	+2%/-2%
2025-07-29 16:00 （UTC）	+2%/-2%
2025-07-29 17:00 （UTC）	+2%/-2%
...	...
Với sự điều chỉnh này, chúng tôi khuyến nghị người dùng giao dịch có trách nhiệm và sử dụng đòn bẩy thấp hơn để giảm thiểu rủi ro.
Lưu ý: Trong điều kiện thị trường biến động mạnh, giới hạn trần, sàn và khoảng thời gian của tỷ lệ cấp vốn có thể được điều chỉnh thêm. Để có thông tin mới nhất và chính xác nhất, vui lòng tham khảo các thông báo mới nhất của chúng tôi.
Nếu bạn có bất kỳ câu hỏi hoặc thắc mắc nào về sự điều chỉnh này, vui lòng gửi yêu cầu qua biểu mẫu hỗ trợ của chúng tôi tại: support@zoomex.com.",26,1596bd059730dec53fb22c8435981d765c6606d9d3db94489be428347cc49f65,2025-08-01T09:50:59Z,2025-08-01T09:51:28Z,2026-07-14T08:55:17Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
3f6c4b29ebb12f59d0db84a26ac890bb418287e9a6af445a40442437f4fac4ea,zoomex_3460,Zoomex,VN,3460,,"🔥 Các hợp đồng vĩnh viễn USDT mới của  TREEUSDT,ESPORTSUSDT,DOLOUSDT,FISUSDT,1000TAGUSDT hiện có trên Zoomex Derivatives","Kính gửi các nhà giao dịch Zoomex,
Các cặp giao dịch mới đã gia nhập gia đình sản phẩm Zoomex - các hợp đồng vĩnh viễn USDT của  TREEUSDT,ESPORTSUSDT,DOLOUSDT,FISUSDT,1000TAGUSDT hiện đã có mặt!
DOLOUSDT,1000TAGUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 12.5X khi giao dịch.
FISUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 20X khi giao dịch.
ESPORTSUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 25X khi giao dịch.
TREEUSDT: Bạn có thể chọn đòn bẩy từ 1X đến 50X khi giao dịch.
Giao dịch đồng tiền điện tử yêu thích của bạn ngay bây giờ!
Trân trọng,
Đội ngũ Zoomex",26,9edc3bba221af19dac8aae27627ff7eec232ca1653a0053e23219e0295bc9bce,2025-07-31T10:20:48Z,2025-07-31T13:42:51Z,2026-07-14T08:55:18Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
8a06efa53d3584d2b564387aca426082889e01d28ab254664d560d494efa1193,zoomex_3453,Zoomex,VN,3453,,"[Giao dịch Spot] Treehouse (TREE)  đã có mặt trên nền tảng giao dịch Spot của Zoomex!","Kính gửi người dùng Zoomex,
Chúng tôi rất vui mừng thông báo rằng Treehouse (TREE) đã có mặt trên nền tảng giao dịch Spot của Zoomex!
Chi tiết ra mắt:
-Mở nạp TREE: 30 tháng 7, 2025, lúc 11:00 AM (UTC+0)
-Bắt đầu giao dịch Spot TREE: 30 tháng 7, 2025, lúc 11:00 AM (UTC+0)
-Mở rút TREE: 31 tháng 7, 2025, lúc 11:00 AM (UTC+0)
Lưu ý rằng có thể có sự chậm trễ. Các giao dịch nạp và rút sẽ được xử lý qua mạng ETH.
Tổng quan dự án:
Treehouse là ứng dụng di động Web3 để bảo vệ môi trường, được tăng tốc bởi Ubisoft Lab và sử dụng blockchain Polygon.
Thông tin tài sản:
Tên token: Treehouse
Mã token:  TREE
Địa chỉ hợp đồng: 0x77146784315Ba81904d654466968e3a7c196d1f3（ETH）
Lưu ý: Hiện tại không hỗ trợ gửi tiền qua hợp đồng thông minh. Nếu bạn chuyển tài sản bằng hợp đồng thông minh, tài sản sẽ không được ghi có vào tài khoản của bạn.
Cảnh báo rủi ro:
Giao dịch tiền điện tử có rủi ro cao và có thể dẫn đến mất vốn đầu tư của bạn. Bạn nên đảm bảo hiểu rõ các rủi ro liên quan, cân nhắc mức độ kinh nghiệm, mục tiêu đầu tư và nếu cần thiết hãy tìm tư vấn tài chính độc lập. Zoomex không chịu trách nhiệm cho bất kỳ thiệt hại nào phát sinh từ việc giao dịch trên nền tảng của chúng tôi.",26,b867fcaeb146ec004620a16e657dc64bbbb2e3efb69c4af0ec0554542b697fbc,2025-07-30T11:24:17Z,2025-07-31T02:34:39Z,2026-07-14T08:55:19Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
1c94fb1213396fa5284b4f2a4cf26bed45b0c52a385343cfdfac94caeac4dcbf,zoomex_3446,Zoomex,VN,3446,,"Hủy niêm yết hợp đồng vĩnh viễn BALUSDT","Kính gửi các người dùng Zoomex,
Chúng tôi xin thông báo rằng Zoomex sẽ hủy niêm yết hợp đồng vĩnh viễn BALUSDT vào ngày 29 tháng 7 năm 2025, lúc 16:00 (ICT).
Vào ngày 29 tháng 7 năm 2025, lúc 16:00 (ICT)：
-Hợp đồng vĩnh viễn BALUSDT sẽ bị hủy niêm yết và giao dịch sẽ không còn được hỗ trợ.
-Tất cả các lệnh giao dịch đang hoạt động và lệnh có điều kiện cho hợp đồng vĩnh viễn BALUSDT sẽ bị hủy.
-Tất cả các vị thế mở của hợp đồng vĩnh viễn BALUSDT sẽ bị đóng, dựa trên giá chỉ số trung bình của 30 phút cuối cùng trước khi hủy niêm yết.
Xin vui lòng lưu ý thời gian này và quản lý các lệnh và vị thế của bạn hợp lý.
Chúng tôi xin lỗi vì sự bất tiện này. Nếu bạn có bất kỳ câu hỏi nào, vui lòng gửi email cho chúng tôi qua support@zoomex.com.",26,0e82551a9ab78138546ed18cf529fb408ff6cdef4aa4073ccd62755a21211db9,2025-07-29T12:39:52Z,2025-07-29T12:42:14Z,2026-07-14T08:55:20Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
